date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"January 1, 2015",Oklahoma,Tulsa,4840 South Memorial Dr,0,2,http://www.gunviolencearchive.org/incident/274168,http://www.tulsaworld.com/news/crimewatch/three-overnight-shootings-start-tulsa-new-year-with-violence/article_682dc820-81d5-5731-b960-7690d6640133.html
"January 1, 2015",New Jersey,Jersey City,Virginia Avenue,0,3,http://www.gunviolencearchive.org/incident/272935,http://www.nj.com/hudson/index.ssf/2015/01/three_men_shot_outside_new_years_eve_party_in_jersey_city_police.html#incart_river
"January 1, 2015",Ohio,Lorain,2217 East 28th St,0,3,http://www.gunviolencearchive.org/incident/272343,http://chronicle.northcoastnow.com/2015/01/01/three-injured-early-morning-shooting/
"January 1, 2015",New York,Rochester,402 West Ridge Road,0,1,http://www.gunviolencearchive.org/incident/272307,http://www.democratandchronicle.com/story/news/2015/01/01/men-injured-nye-altercations/21147135/
"January 1, 2015",New York,Rochester,Portland Avenue,0,1,http://www.gunviolencearchive.org/incident/272309,http://www.democratandchronicle.com/story/news/2015/01/01/men-injured-nye-altercations/21147135/
"January 1, 2015",Michigan,Saint Joseph,396 Upton Drive,1,0,http://www.gunviolencearchive.org/incident/272618,http://www.southbendtribune.com/news/local/woman-fatally-shot-self-while-adjusting-bra-holster/article_efead923-5388-58f7-a1d5-bc060aa7ac8d.html
"January 1, 2015",New York,Staten Island,1307 Arthur Kill Road,0,2,http://www.gunviolencearchive.org/incident/271995,http://www.silive.com/news/index.ssf/2015/08/poker_player_2_others_busted_i.html#incart_2box_silive-homepage-featured
"January 1, 2015",Florida,Alachua,7108 NW 92nd Place,0,0,http://www.gunviolencearchive.org/incident/273507,http://www.gainesville.com/article/20150102/ARTICLES/150109929/1150/news09?Title=Firing-gun-gets-Alachua-man-arrested
"January 1, 2015",Illinois,Chicago,4400 block of West Monroe Street,0,1,http://www.gunviolencearchive.org/incident/271945,http://www.dnainfo.com/chicago/20150101/humboldt-park/at-least-three-wounded-by-gunfire-new-years-day
"January 1, 2015",Indiana,Cumberland,N/A,0,0,http://www.gunviolencearchive.org/incident/283999,http://www.wthr.com/story/27744658/new-years-gunfire-invades-east-side-home#.VKYb6uqiIks.facebook
"January 1, 2015",Florida,Orange Park,1517 County Road 220,1,0,http://www.gunviolencearchive.org/incident/272753,http://www.firstcoastnews.com/story/news/crime/2015/01/01/drive-thru-shooting-investigation/21151585/
"January 1, 2015",Virginia,Arlington,N/A,0,0,http://www.gunviolencearchive.org/incident/828118,https://www.justice.gov/usao-edva/pr/man-facing-cocaine-charges-pleads-guilty-buying-guns
"January 1, 2015",California,Stockton,900 block of Sutter Street,1,0,http://www.gunviolencearchive.org/incident/271986,http://www.kcra.com/news/local-news/news-stockton/stockton-pd-investigates-new-years-eve-homicide/30484876
"January 1, 2015",Texas,Lubbock,1500 block of 42nd St.,1,0,http://www.gunviolencearchive.org/incident/272269,http://www.kcbd.com/story/27742767/murder-suspect-taken-into-custody-monday-night
"January 1, 2015",California,Fresno,Fisher and Third Street,0,0,http://www.gunviolencearchive.org/incident/272526,http://www.fresnobee.com/2015/01/01/4310643_two-arrested-after-southeast-fresno.html?sp=/99/217/&rh=1
"January 1, 2015",Oklahoma,Lawton,N/A,0,1,http://www.gunviolencearchive.org/incident/283465,http://www.kswo.com/story/27749881/former-felon-arrested-after-taking-girlfriend-to-hospital#.VKdcVfu8hX4.facebook
"January 1, 2015",California,Bakersfield,214 Hosking Avenue,0,0,http://www.gunviolencearchive.org/incident/283487,http://www.bakersfieldnow.com/news/local/Pastor-believes-NYE-celebration-shooting-left-bullet-in-church-287386881.html
"January 1, 2015",Washington,Vancouver,8th and Main Street,0,1,http://www.gunviolencearchive.org/incident/272604,http://www.columbian.com/news/2015/jan/01/shooting-reported-downtown-vancouver/
"January 1, 2015",Washington,Clark County,10016 NE 72nd Circle,0,1,http://www.gunviolencearchive.org/incident/272606,http://www.columbian.com/news/2015/mar/23/drive-by-suspect-eyed-in-2nd-shooting/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+the-columbian-local-headlines+%28The+Columbian%3A+Local+Headlines%29
"January 1, 2015",Ohio,North Canton,5400 Lauby Road,0,0,http://www.gunviolencearchive.org/incident/273040,http://blog.tsa.gov/2015/01/tsa-week-in-review-43-loaded-firearms.html
"January 1, 2015",Florida,Panama City,6300 W Bay Pkwy,0,0,http://www.gunviolencearchive.org/incident/273041,http://blog.tsa.gov/2015/01/tsa-week-in-review-43-loaded-firearms.html
"January 1, 2015",Wisconsin,Appleton,W6390 Challenger Drive,0,0,http://www.gunviolencearchive.org/incident/273045,http://blog.tsa.gov/2015/01/tsa-week-in-review-43-loaded-firearms.html
"January 1, 2015",Massachusetts,Fall River,Albert and Huard Street,1,0,http://www.gunviolencearchive.org/incident/272204,http://www.masslive.com/news/boston/index.ssf/2015/01/fall_river_man_held_in_new_yea.html#incart_river
"January 1, 2015",California,San Francisco,600 block of First Lane,0,0,http://www.gunviolencearchive.org/incident/272165,http://wn.ktvu.com/story/27742620/suspect-at-large-in-police-shooting
"January 1, 2015",Massachusetts,Springfield,258 Mill Street,1,1,http://www.gunviolencearchive.org/incident/272196,http://www.masslive.com/news/index.ssf/2015/01/springfield_police_release_nam_3.html#incart_river
"January 1, 2015",North Carolina,Robeson County,100 block of Gardenia Drive,1,0,http://www.gunviolencearchive.org/incident/272148,http://www.fayobserver.com/news/crime_courts/fairmont-man-accused-of-shooting-killing--year-old-man/article_3926c376-e31c-5c09-9cf6-c6c23d3f3038.html
"January 1, 2015",Virginia,Parksley,18497 Dunne Avenue,0,1,http://www.gunviolencearchive.org/incident/272190,http://www.13newsnow.com/story/news/local/virginia/2015/01/01/woman-shot-in-parksley-new-years-day-fight/21159555/
"January 1, 2015",Indiana,Evansville,1500 block of Vann Ave,0,0,http://www.gunviolencearchive.org/incident/274097,http://www.14news.com/story/27741964/police-investigating-after-shots-fired-into-busy-evansville-restaurant
"January 1, 2015",Texas,Dallas,2800 block of Burger Avenue,0,2,http://www.gunviolencearchive.org/incident/272580,http://www.wfaa.com/story/news/crime/2015/01/02/dallas-officer-tourniquet-shooting-victim/21181659/
"January 1, 2015",Tennessee,Clarksville,Cranklen Circle,0,1,http://www.gunviolencearchive.org/incident/272030,http://www.tennessean.com/story/news/crime/2015/01/01/woman-hurt-new-years-day-shooting/21154071/
"January 1, 2015",Tennessee,Chattanooga,5000 block of Club Drive,0,1,http://www.gunviolencearchive.org/incident/272041,http://www.wdef.com/news/story/Chattanooga-police-identify-New-Years-Day/YcByvDlN6EONuFS0vQgErw.cspx?rss=3457
"January 1, 2015",Wisconsin,Centuria,4th Street,0,1,http://www.gunviolencearchive.org/incident/273605,http://www.startribune.com/local/east/287457161.html
"January 1, 2015",Washington,Olympia,7400 block of Fair Oaks Loop SE,1,0,http://www.gunviolencearchive.org/incident/273238,http://www.thenewstribune.com/2015/01/01/3567398/early-morning-fight-leads-to-fatal.html?sp=/99/296/331/311/
"January 1, 2015",Illinois,Bunker Hill,3000 block of Edwardsville St,1,0,http://www.gunviolencearchive.org/incident/272398,http://www.stltoday.com/news/local/crime-and-courts/home-invasion-attack-that-killed-macoupin-county-man-was-not/article_23fe2c91-18b4-5410-9c66-6511d14dc5de.html
"January 1, 2015",New Jersey,Newark,N/A,0,0,http://www.gunviolencearchive.org/incident/274138,http://www.nj.com/essex/index.ssf/2015/01/so_far_in_2015_newark_cops_seize_4_guns_in_6_arrests.html#incart_river
"January 1, 2015",Texas,Corpus Christi,5001 South Padre Island Dr.,0,0,http://www.gunviolencearchive.org/incident/278475,http://thepolicenews.net/default.aspx?act=Newsletter.aspx&category=News+1-2&newsletterid=50883&menugroup=Home
"January 1, 2015",New York,Bronx,671 Westchester Avenue,1,0,http://www.gunviolencearchive.org/incident/271993,http://www.nydailynews.com/new-york/nyc-crime/bronx-man-arrested-new-year-day-fatal-shooting-article-1.2082935
"January 1, 2015",Texas,Amarillo,2100 block of South Polk,0,0,http://www.gunviolencearchive.org/incident/272295,http://www.connectamarillo.com/news/story.aspx?id=1143436#.VKYHBSvF8mM
"January 1, 2015",New Jersey,Newark,Johnson and Clinton Avenues,0,0,http://www.gunviolencearchive.org/incident/274149,http://www.nj.com/essex/index.ssf/2015/01/so_far_in_2015_newark_cops_seize_4_guns_in_6_arrests.html#incart_river
"January 1, 2015",New Jersey,Newark,Broad and Market Streets,0,0,http://www.gunviolencearchive.org/incident/274152,http://www.nj.com/essex/index.ssf/2015/01/so_far_in_2015_newark_cops_seize_4_guns_in_6_arrests.html#incart_river
"January 1, 2015",New Jersey,Newark,7th and Summer Avenues,0,0,http://www.gunviolencearchive.org/incident/274160,http://www.nj.com/essex/index.ssf/2015/01/so_far_in_2015_newark_cops_seize_4_guns_in_6_arrests.html#incart_river
"January 1, 2015",Texas,Houston,811 Eastlake Street,1,0,http://www.gunviolencearchive.org/incident/272001,http://www.chron.com/news/article/Stray-bullet-kills-man-watching-fireworks-5989020.php
"January 1, 2015",Georgia,Lagrange,Bell Street,0,0,http://www.gunviolencearchive.org/incident/295613,http://www.lagrangenews.com/news/blotter/151963784/Man-charged-after-allegedly-stealing-beer
"January 1, 2015",Colorado,Ignacio,15682 Colorado Highway 172,0,0,http://www.gunviolencearchive.org/incident/283524,http://www.durangoherald.com/article/20150102/NEWS01/150109937/Stray-bullet-narrowly-misses-boy-6
"January 1, 2015",Oregon,Medford,300 block of Chestnut Street,0,1,http://www.gunviolencearchive.org/incident/429427,http://www.mailtribune.com/article/20151012/NEWS/151019898/101033/NEWS?rssfeed=true
"January 1, 2015",New York,Olean,N/A,0,0,http://www.gunviolencearchive.org/incident/310066,http://www.oleantimesherald.com/news/olean-man-with-area-criminal-history-pleads-guilty-to-federal/article_80eaea0e-8cf8-11e7-805b-530be9636d81.html
"January 1, 2015",Illinois,Peoria,100 block of East Wilcox Avenue,0,0,http://www.gunviolencearchive.org/incident/274494,http://www.pjstar.com/article/20150202/NEWS/150209872/1994/NEWS?rssfeed=true
"January 1, 2015",Idaho,Idaho Falls,900 block of South Emerson,1,0,http://www.gunviolencearchive.org/incident/273298,http://magicvalley.com/news/local/crime-and-courts/man-sentenced-to-at-least-years-in-prison-for-killing/article_563fc553-cac0-572a-a9bb-841f6a7c1b83.html?oCampaign=email
"January 1, 2015",New York,Syracuse,217 West Beard Avenue,1,1,http://www.gunviolencearchive.org/incident/272284,http://www.syracuse.com/crime/index.ssf/2016/11/syracuse_man_whose_brother_was_shot_to_death_gets_prison_after_firing_back.html
"January 1, 2015",Pennsylvania,Tarentum,800 block of Short Street,0,1,http://www.gunviolencearchive.org/incident/272962,http://www.post-gazette.com/local/north/2016/10/28/Two-men-plead-to-Tarentum-shooting-pittsburgh/stories/201610280226
"January 1, 2015",Oklahoma,Oklahoma City,8000 block of John Robert Drive,1,0,http://www.gunviolencearchive.org/incident/272461,http://kfor.com/2015/01/04/arrest-made-in-the-murder-of-metro-teen/
"January 1, 2015",Mississippi,Hattiesburg,Jackson Wood Court,0,0,http://www.gunviolencearchive.org/incident/272299,http://www.wdam.com/story/27743511/2-hattiesburg-men-arrested-for-separate-shooting-incidents
"January 1, 2015",Alabama,Montgomery,4200 block of Lawnwood Drive,1,0,http://www.gunviolencearchive.org/incident/272932,http://www.montgomeryadvertiser.com/story/news/2015/01/02/police-investigate-first-montgomery-homicide/21194683/
"January 1, 2015",Louisiana,Opelousas,N/A,0,0,http://www.gunviolencearchive.org/incident/273633,http://klfy.com/2015/01/01/home-struck-by-possible-stray-bullet/
"January 1, 2015",Louisiana,Marrero,1800 block of Montbatten Drive,0,1,http://www.gunviolencearchive.org/incident/272358,http://www.wdsu.com/news/local-news/new-orleans/new-years-day-shooting-in-marrero-sends-woman-to-hospital/30488080
"January 1, 2015",Texas,Houston,2500 block of Bammelwood Drive,1,2,http://www.gunviolencearchive.org/incident/272248,http://www.khou.com/story/news/local/2015/01/06/suspect-arrested-in-shooting-death-of-12-year-old-boy/21346145/
"January 1, 2015",Louisiana,Winnfield,N/A,1,0,http://www.gunviolencearchive.org/incident/273628,http://www.knoe.com/home/headlines/One-dead-after-Winnfield-shooting-287307631.html
"January 1, 2015",Louisiana,New Orleans,200 block of Warrington Drive,2,0,http://www.gunviolencearchive.org/incident/272328,http://www.nola.com/crime/index.ssf/2015/01/nopd_on_scene_of_confirmed_hom.html#incart_river
"January 1, 2015",Nebraska,Omaha,3602 Lake Street,0,1,http://www.gunviolencearchive.org/incident/272452,http://www.omaha.com/news/early-new-year-s-day-sees-two-shootings/article_e31b08a4-91c8-11e4-aa44-8776459de1d3.html
"January 1, 2015",Missouri,Saint Louis,I-44 and S 7th St,0,2,http://www.gunviolencearchive.org/incident/272449,http://www.ksdk.com/story/news/crime/2015/01/01/2-shot-on-i-44-near-downtown-martellaro/21163623/
"January 1, 2015",California,Pomona,1700 block of E Mission Blvd,0,1,http://www.gunviolencearchive.org/incident/272556,http://patch.com/california/diamondbar-walnut/man-shot-critically-injured-pomona
"January 1, 2015",Illinois,Chicago,6300 block of South Cottage Grove Avenue,0,2,http://www.gunviolencearchive.org/incident/272394,http://abc7chicago.com/news/2-shot-in-west-woodlawn/458217/
"January 1, 2015",New Jersey,Paterson,Rosa Parks Boulevard and Hamilton Avenue,0,0,http://www.gunviolencearchive.org/incident/273671,http://www.northjersey.com/news/paterson-police-arrest-suspected-drug-dealer-seize-loaded-handgun-1.1184787
"January 1, 2015",Ohio,Cincinnati,4601 Kellogg Av,0,0,http://www.gunviolencearchive.org/incident/803136,http://www.wlwt.com/article/police-at-least-15-shot-1-fatally-at-cincinnati-nightclub/9186538
"January 1, 2015",Florida,Pensacola,4350 W Fairfield Dr,0,1,http://www.gunviolencearchive.org/incident/272761,http://www.pnj.com/story/news/crime/2015/01/02/man-charged-sunrise-apts-shooting/21185025/
"January 1, 2015",Pennsylvania,Philadelphia,5800 block of North Philip Street,1,0,http://www.gunviolencearchive.org/incident/272958,http://www.philly.com/philly/news/pennsylvania/philadelphia/20150106_5_charged_in_fatal_shooting_near_N__Phila__playground.html
"January 1, 2015",Pennsylvania,Steelton,100 block of South Front Street,0,0,http://www.gunviolencearchive.org/incident/272956,http://www.pennlive.com/midstate/index.ssf/2015/01/middletown_shooting_suspect_id.html
"January 1, 2015",New Jersey,Newark,29 Homestead Park,1,0,http://www.gunviolencearchive.org/incident/273286,http://www.nj.com/essex/index.ssf/2015/01/new_years_eve_shooting_victims_identified.html#incart_river
"January 1, 2015",New Jersey,Newark,100 block of Court Street,1,0,http://www.gunviolencearchive.org/incident/271999,http://www.nj.com/essex/index.ssf/2015/01/new_years_eve_shooting_victims_identified.html#incart_river
"January 1, 2015",New Jersey,Paterson,Amity Street,0,0,http://www.gunviolencearchive.org/incident/272952,http://www.northjersey.com/news/paterson-police-investigating-gunfire-that-struck-northside-home-1.1184647
"January 1, 2015",Mississippi,Jackson,327 E. Pascagoula St.,0,1,http://www.gunviolencearchive.org/incident/275287,http://www.msnewsnow.com/story/27743813/jpd-searches-for-shooting-suspect-known-as-puppy
"January 1, 2015",New Jersey,Paterson,McBride Avenue,0,0,http://www.gunviolencearchive.org/incident/272947,http://www.northjersey.com/news/police-paterson-woman-fends-off-gunman-at-her-front-door-1.1184661
"January 1, 2015",New York,Fallsburg,N/A,0,0,http://www.gunviolencearchive.org/incident/274214,http://www.midhudsonnews.com/News/2015/January/05/Arias_arr-05Jan15.html
"January 1, 2015",Oklahoma,Tulsa,825 North Sheridan Road,0,1,http://www.gunviolencearchive.org/incident/273876,http://www.newson6.com/story/27742065/tulsa-new-years-party-ends-in-gunfire-2-wounded-police-say
"January 1, 2015",Texas,Bexar County,Aliann Rd. and Maconda-LaCoste,1,1,http://www.gunviolencearchive.org/incident/272573,http://www.chron.com/news/local/crime/article/Man-wanted-for-local-fatal-shooting-caught-in-5993269.php
"January 1, 2015",North Carolina,Cary,Stonecroft Lane off Green Level Church Road,0,0,http://www.gunviolencearchive.org/incident/272620,http://abc11.com/news/man-in-custody-after-shots-fired-near-cary-gym/458552/
"January 1, 2015",Maryland,College Park,9600 block of Milestone Way,1,0,http://www.gunviolencearchive.org/incident/272011,http://www.nbcwashington.com/news/local/Man-Shot-to-Death-in-Beltsville-Just-Hours-After-New-Year-Begins-287279251.html
"January 1, 2015",Wisconsin,Madison,1700 block of Lynndale Road,0,0,http://www.gunviolencearchive.org/incident/272015,http://host.madison.com/news/local/crime_and_courts/police-find-spent-casings-after-reports-of-shots-fired-on/article_6b935534-8343-5baa-8e5f-deb02e674c9d.html
"January 1, 2015",Illinois,Carlyle,543 Ninth S,0,1,http://www.gunviolencearchive.org/incident/274425,http://www.bnd.com/2015/01/06/3595371_police-four-arrested-following.html?rh=1
"January 1, 2015",Georgia,Columbus,3123 Seventh Avenue,0,0,http://www.gunviolencearchive.org/incident/272631,http://www.ledger-enquirer.com/2015/01/02/3494523_bullet-fired-into-apartment-door.html?sp=/99/164/&rh=1
"January 1, 2015",Georgia,Savannah,1300 block of E. 31st Street,0,0,http://www.gunviolencearchive.org/incident/272634,http://savannahnow.com/news/2015-01-02/savannah-suspect-fires-gun-kidnaps-girlfriend-goes-jail
"January 1, 2015",Georgia,Tybee Island,Estill Hammock Road,2,0,http://www.gunviolencearchive.org/incident/272636,http://savannahnow.com/news/2015-01-02/police-investigating-tybee-island-murdersuicide-involving-rincon-woman
"January 1, 2015",Georgia,Savannah,W. Victory Drive,0,0,http://www.gunviolencearchive.org/incident/273056,http://www.wspa.com/story/27744738/teen-girl-kidnapped-during-carjacking-savannah-police-say
"January 1, 2015",South Carolina,Westminster,N/A,1,0,http://www.gunviolencearchive.org/incident/272640,http://www.wmbfnews.com/story/27746216/54-year-old-oconee-county-woman-fatally-shot
"January 1, 2015",West Virginia,Lewisburg,Interstate 64 near Lewisburg exit,0,3,http://www.gunviolencearchive.org/incident/272067,http://www.wdbj7.com/news/local/breaking-two-police-officers-shot-in-lewisburg-west-virginia-two-suspects-in-custody/30492254
"January 1, 2015",Texas,Pflugerville,Rowe Lane,0,1,http://www.gunviolencearchive.org/incident/275432,http://www.myfoxaustin.com/story/27744767/swat-call-shuts-down-streets-in-pflugerville
"January 1, 2015",South Carolina,Mullins,W. Laurel Street,1,0,http://www.gunviolencearchive.org/incident/272139,http://www.carolinalive.com/news/story.aspx?id=1143666#.VKbiEnvSQZw
"January 1, 2015",Kentucky,Louisville,700 block of Indian Ridge Road,1,0,http://www.gunviolencearchive.org/incident/272471,http://www.walb.com/story/27747517/ex-boyfriend-arrested-in-shooting-death-of-windy-hills-woman
"January 1, 2015",Texas,Fort Bend County,N/A,0,0,http://www.gunviolencearchive.org/incident/283510,http://www.click2houston.com/news/stray-bullet-goes-into-womans-bedroom-in-fort-bend-county/30505830
"January 1, 2015",South Carolina,Columbia,300 block of Windmill Court off Zimalcrest Drive,0,1,http://www.gunviolencearchive.org/incident/273066,http://www.wltx.com/story/news/crime/crime-stoppers/2015/01/02/richland-county-robbery-attempt-leaves-one-with-gunshot-wound/21184175/
"January 1, 2015",New York,Long Beach,Sycamore Court,0,2,http://www.gunviolencearchive.org/incident/273444,http://www.nbcnewyork.com/news/local/2-Men-Wounded-Long-Island-Beach-Shooting-287323171.html
"January 1, 2015",Texas,Fort Bend (county),N/A,0,0,http://www.gunviolencearchive.org/incident/471363,http://www.click2houston.com/news/stray-bullet-goes-into-womans-bedroom-in-fort-bend-county
"January 1, 2015",Idaho,Idaho Falls,200 block of 8th Street,0,0,http://www.gunviolencearchive.org/incident/273222,http://www.postregister.com/articles/news-todays-headlines/2015/01/02/if-woman-arrested-felony-injury-child
"January 1, 2015",New York,Syracuse,100 block of Oakwood Avenue,0,1,http://www.gunviolencearchive.org/incident/273447,http://www.syracuse.com/news/index.ssf/2015/01/teen_wounded_fleeing_shooting_in_syracuse_police_say.html#incart_river
"January 1, 2015",California,Modesto,Sharilyn Drive,4,0,http://www.gunviolencearchive.org/incident/272531,http://www.turnto10.com/story/27747586/police-4th-victim-dies-after-man-shoots-family
"January 1, 2015",South Carolina,Greenville,701 Fork Shoals Road,0,0,http://www.gunviolencearchive.org/incident/272657,http://www.wbtw.com/story/27744894/2-nearly-hit-as-new-years-celebration-bullet-drops-through-sc-fire-station-roof
"January 1, 2015",Iowa,Waterloo,616 1/2 W. Sixth Street,0,0,http://www.gunviolencearchive.org/incident/464608,http://wcfcourier.com/news/local/crime-and-courts/waterloo-man-indicted-on-federal-gun-drug-charges-following-search/article_39502924-2cc1-58e8-bd6f-b902e1c31fee.html
"January 1, 2015",Illinois,Savoy,100 Village Park Way,0,2,http://www.gunviolencearchive.org/incident/272080,http://www.illinoishomepage.net/story/d/story/new-years-eve-shooting-update/32048/3QOlbaPjc0CxTzFvbPdYKA
"January 1, 2015",California,Desert Hot Springs,66-190 block of Calle Las Tiendas,1,0,http://www.gunviolencearchive.org/incident/274489,http://www.desertsun.com/story/news/crime_courts/2015/01/05/murder-suicide-palm-springs/21279773/
"January 1, 2015",Washington,Vancouver,7200 block of Northeast 101st Avenue,0,1,http://www.gunviolencearchive.org/incident/393704,http://www.columbian.com/news/2015/jan/01/shooting-reported-downtown-vancouver/
"January 1, 2015",Tennessee,Chattanooga,4115 Dorris Street,1,0,http://www.gunviolencearchive.org/incident/272043,http://www.wrcbtv.com/story/27743168/update-one-night-three-shootings-two-fatal-as-2015-begins
