date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"March 1, 2015",Michigan,Detroit,19700 block of Shields Street,0,1,http://www.gunviolencearchive.org/incident/299532,http://www.freep.com/story/news/local/michigan/detroit/2015/03/01/dead-injured-shooting-detroits-east-side/24219649/
"March 1, 2015",Florida,Lee County,Palm Beach and Veronica Shoemaker,0,0,http://www.gunviolencearchive.org/incident/299534,http://www.nbc-2.com/story/28232296/shots-fired-near-liquor-store#.VPOLEvldWLE
"March 1, 2015",Iowa,Des Moines,321 East Diehl Avenue,1,0,http://www.gunviolencearchive.org/incident/300677,http://wcfcourier.com/news/local/crime-and-courts/man-charged-in-fatal-shooting-of-former-charles-city-man/article_29c9f636-a67d-5586-ab2c-ae346379bb9c.html
"March 1, 2015",Wisconsin,Milwaukee,North 76th and West Silver Spring Drive,0,0,http://www.gunviolencearchive.org/incident/300056,http://fox6now.com/2015/03/01/police-seek-suspects-in-two-separate-shooting-incidents/
"March 1, 2015",Wisconsin,Milwaukee,76th Street and Brown Deer Road,0,1,http://www.gunviolencearchive.org/incident/300060,http://fox6now.com/2015/03/01/police-seek-suspects-in-two-separate-shooting-incidents/
"March 1, 2015",Virginia,Martinsville,111 Park Street,0,1,http://www.gunviolencearchive.org/incident/299890,http://www.wxii12.com/news/Man-arrested-after-19-year-old-shot-in-Martinsville/31562812
"March 1, 2015",Alabama,Tuscaloosa,3900 block of 30th Place,0,1,http://www.gunviolencearchive.org/incident/300067,http://www.abc3340.com/story/28236366/arrest-made-in-30th-place-shooting
"March 1, 2015",Iowa,Waterloo,101 Reed Street,0,0,http://www.gunviolencearchive.org/incident/301558,http://wcfcourier.com/news/local/crime-and-courts/update-waterloo-police-investigate-stabbing-gunfire-incidents/article_16be95b1-73ac-5e5c-8cf9-8451e88ecd00.html
"March 1, 2015",Georgia,Augusta,1336 Augusta West Parkway,0,0,http://www.gunviolencearchive.org/incident/300094,http://chronicle.augusta.com/news/crime-courts/2015-03-02/man-fights-cops-arrest-drug-weapons-charges
"March 1, 2015",Florida,Panama City,Harrison Avenue,0,0,http://www.gunviolencearchive.org/incident/299541,http://www.wjhg.com/home/headlines/Early-Morning-Car-Chase-Leads-to-Gun-Shots-in-Panama-City-294575981.html
"March 1, 2015",Georgia,Lawrenceville,Legrand Circle,1,1,http://www.gunviolencearchive.org/incident/299710,http://www.ajc.com/news/news/husband-in-gwinnett-double-shooting-committed-suic/nkMtj/
"March 1, 2015",North Dakota,Bismarck,800 block of East Jefferson Avenue,0,0,http://www.gunviolencearchive.org/incident/300755,http://www.kfyrtv.com/home/headlines/Bismarck-Man-Shot-At-294686061.html
"March 1, 2015",Georgia,Atlanta,2102 Hollywood Rd NW,0,1,http://www.gunviolencearchive.org/incident/299497,http://www.wsbtv.com/news/news/local/robbery-may-be-motive-behind-nw-atlanta-shooting/nkL2b/
"March 1, 2015",Texas,Houston,FM 1960 and Bammel Village,1,0,http://www.gunviolencearchive.org/incident/300172,http://www.khou.com/story/news/2015/03/01/man-shot-killed-outside-nightclub/24219623/
"March 1, 2015",Texas,Benbrook,4300 block of Winding Way,2,0,http://www.gunviolencearchive.org/incident/299623,http://www.star-telegram.com/news/local/crime/article11909351.html
"March 1, 2015",South Carolina,Aiken,Morgan Street and Pinecrest Avenue,0,0,http://www.gunviolencearchive.org/incident/300209,http://www.aikenstandard.com/article/20150302/AIK0102/150309920/1004/blotter-for-march-3
"March 1, 2015",Louisiana,Folsom,85312 Louisiana 437,1,0,http://www.gunviolencearchive.org/incident/300635,http://www.nola.com/crime/index.ssf/2015/04/dr_wayne_breen_shot_killed_wif.html
"March 1, 2015",South Carolina,Summerville,4370 Ladson Road,0,1,http://www.gunviolencearchive.org/incident/300229,http://www.live5news.com/story/28236508/shooting-at-summerville-apartment-complex-leaves-one-injured
"March 1, 2015",North Dakota,McKenzie County,304 16th Street,0,0,http://www.gunviolencearchive.org/incident/301186,http://bismarcktribune.com/news/local/crime-and-courts/alleged-watford-city-gunman-turns-self-in/article_44a35548-5424-50d5-954c-0721d8fde77b.html
"March 1, 2015",Texas,Aransas Pass,2100 block of W. Wheeler Ave.,0,0,http://www.gunviolencearchive.org/incident/300251,http://ap-police.com/wp-content/uploads/2015/03/Police-Activity-Blotter1.pdf
"March 1, 2015",Georgia,Athens,Barnett Shoals Road,0,0,http://www.gunviolencearchive.org/incident/300138,http://onlineathens.com/breaking-news/2015-03-04/watkinsville-man-arrested-alleged-athens-road-rage-incident
"March 1, 2015",Illinois,Champaign,2010 N. Mattis Ave,0,0,http://www.gunviolencearchive.org/incident/300790,http://www.news-gazette.com/news/local/2015-03-03/man-faces-weapon-drug-charges.html
"March 1, 2015",Texas,Fort Worth,2700 block of Custer Dr.,0,1,http://www.gunviolencearchive.org/incident/300255,http://thepolicenews.net/default.aspx?act=Newsletter.aspx&category=News+1-2&newsletterid=51941&menugroup=Home
"March 1, 2015",Arizona,Phoenix,21st Avenue and Heatherbrae,1,0,http://www.gunviolencearchive.org/incident/299571,http://www.azcentral.com/story/news/local/phoenix/2015/03/01/phoenix-fatal-shooting-apartment-west-phoenix/24231131/
"March 1, 2015",California,Los Angeles,500 block of South San Pedro Street,1,0,http://www.gunviolencearchive.org/incident/299322,http://www.ktvn.com/story/28276228/man-shot-by-police-on-skid-row-is-identified
"March 1, 2015",Washington,Seatac,3120 South 176th Street,0,0,http://www.gunviolencearchive.org/incident/317430,http://www.komonews.com/news/local/Man-suspected-of-threatening-Muslim-women-with-gun-in-SeaTac-298500611.html
"March 1, 2015",Florida,Greenville,221 South and Overbrook,0,1,http://www.gunviolencearchive.org/incident/302172,http://www.wctv.tv/home/headlines/2-Arrested-in-Drug-and-Firearm-Bust-294715941.html
"March 1, 2015",Missouri,Columbia,200 block of Jackal Drive,0,0,http://www.gunviolencearchive.org/incident/300258,http://www.columbiatribune.com/news/crime/two-arrested-after-sunday-domestic-assault-call/article_cded2075-4c04-5792-90b0-c8375ccdda5f.html
"March 1, 2015",Florida,Land O Lakes,Land O' Lakes Boulevard,1,0,http://www.gunviolencearchive.org/incident/300519,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/bn9/2015/3/2/deputies_investigati.html
"March 1, 2015",California,Livermore,Altamont Creek Drive,2,0,http://www.gunviolencearchive.org/incident/299584,http://www.sfgate.com/bayarea/article/Two-men-shot-dead-in-Livermore-6109306.php
"March 1, 2015",Kansas,Haysville,1401 E. Lonna Street,1,0,http://www.gunviolencearchive.org/incident/299681,http://www.kansas.com/news/local/crime/article19574409.html
"March 1, 2015",California,Richmond,15th Street and Bissell Avenue,1,2,http://www.gunviolencearchive.org/incident/299587,http://www.sfgate.com/bayarea/article/Suspect-held-in-Richmond-shooting-that-kills-1-6109330.php
"March 1, 2015",Mississippi,George County,N/A,1,0,http://www.gunviolencearchive.org/incident/301243,http://www.sunherald.com/2015/03/03/6100121/george-county-identifies-suspect.html
"March 1, 2015",Mississippi,Long Beach,Ferguson Avenue and 8th Street,0,1,http://www.gunviolencearchive.org/incident/301249,http://www.sunherald.com/2015/03/02/6098827/police-id-suspect-in-long-beach.html?sp=/99/184/675/
"March 1, 2015",Florida,Jacksonville,7977 New Kings Rd,0,2,http://www.gunviolencearchive.org/incident/299509,http://www.news4jax.com/news/two-shot-at-la-villa-sportsman-club/31551950
"March 1, 2015",Georgia,Hephzibah,4247 Rheney Road,1,1,http://www.gunviolencearchive.org/incident/300130,http://chronicle.augusta.com/news/crime-courts/2015-03-13/bond-denied-augusta-man-accused-murder-attempted-murder?v=1426262772
"March 1, 2015",Tennessee,Antioch,300 Bakertown Road,0,2,http://www.gunviolencearchive.org/incident/299594,http://www.wsmv.com/story/28230905/apartment-complex-shooting
"March 1, 2015",North Dakota,Watford City,304-16th Avenue SW,0,0,http://www.gunviolencearchive.org/incident/302179,http://www.willistonherald.com/news/watford-shooting-suspect-surrenders/article_39c38b18-c356-11e4-9796-abd714bf82d1.html
"March 1, 2015",California,Waterford,22000 block of Yosemite Boulevard,1,0,http://www.gunviolencearchive.org/incident/299602,http://sacramento.cbslocal.com/2015/03/01/woman-42-shot-and-killed-east-of-waterford/
"March 1, 2015",Texas,Dallas,2700 block of Custer Drive,0,1,http://www.gunviolencearchive.org/incident/299608,http://dfw.cbslocal.com/2015/03/01/dallas-woman-shoots-husband-during-argument/
"March 1, 2015",Texas,Harris County,2300 block of FM 1960,1,0,http://www.gunviolencearchive.org/incident/299611,http://www.chron.com/news/article/Deadly-shooting-in-sports-bar-parking-lot-6108747.php
"March 1, 2015",Alaska,Ketchikan,Third Avenue Bypass,0,0,http://www.gunviolencearchive.org/incident/320270,http://www.adn.com/article/20150407/california-men-face-multiple-charges-after-hitting-deer-ketchikan
"March 1, 2015",New Jersey,Absecon,405 E Absecon Boulevard,2,2,http://www.gunviolencearchive.org/incident/299893,http://www.pressofatlanticcity.com/news/fourth-man-arrested-in-fatal-absecon-motel-shooting/article_91764a52-c34f-579f-b950-c36c2ce5434f.html
"March 1, 2015",Texas,San Antonio,5900 block of Royalgate,1,0,http://www.gunviolencearchive.org/incident/299606,http://www.ksat.com/content/pns/ksat/news/2015/03/01/west-side-party-turns-fatal.html
"March 1, 2015",Illinois,Chicago,3200 block of North Cicero Avenue,0,1,http://www.gunviolencearchive.org/incident/299619,http://www.dnainfo.com/chicago/20150302/portage-park/three-wounded-shootings-sunday
"March 1, 2015",Texas,El Paso,11377 Gateway West,0,1,http://www.gunviolencearchive.org/incident/299626,http://www.ktsm.com/news/crimebeat/eppd-make-three-arrests-weekend-shooting-east-el-paso-strip-club
"March 1, 2015",Tennessee,Memphis,2491 Winchester Rd,0,0,http://www.gunviolencearchive.org/incident/302301,http://blog.tsa.gov/2015/03/tsa-week-in-review-51-loaded-firearms.html
"March 1, 2015",South Carolina,Darlington County,Mineral Springs Road and N. Main Street,0,1,http://www.gunviolencearchive.org/incident/299295,http://www.carolinalive.com/news/story.aspx?id=1171235#.VPN1bC6BByw
"March 1, 2015",Ohio,Lancaster,Capital Court,0,0,http://www.gunviolencearchive.org/incident/300428,http://www.lancastereaglegazette.com/story/news/local/2015/03/02/deescalating-death-cop/24291599/
"March 1, 2015",California,Oxnard,100 block of Eliza Court,1,1,http://www.gunviolencearchive.org/incident/299324,http://losangeles.cbslocal.com/2015/03/01/shooting-death-investigation-underway-in-oxnard/
"March 1, 2015",California,Chowchilla,S. 3rd and Mariposa Avenue,0,1,http://www.gunviolencearchive.org/incident/299672,http://www.fresnobee.com/2015/03/03/4406146/friant-man-identified-as-person.html
"March 1, 2015",Florida,Orlando,1458 Mercy Drive,0,2,http://www.gunviolencearchive.org/incident/299784,http://www.orlandosentinel.com/news/breaking-news/os-music-video-shooting-20150301-story.html
"March 1, 2015",North Carolina,Charlotte,3000 block of Timber Hollow Drive,1,0,http://www.gunviolencearchive.org/incident/300136,http://www.wave3.com/story/28267880/suspect-in-fatal-east-charlotte-shooting-arrested-in-raleigh
"March 1, 2015",Ohio,Toledo,3530 Executive Parkway,0,1,http://www.gunviolencearchive.org/incident/299342,http://www.toledoblade.com/local/2015/07/21/Teen-admits-to-robbery-shooting-woman.html
"March 1, 2015",Georgia,Sparks,600 block of Rhone Street,1,0,http://www.gunviolencearchive.org/incident/300448,http://www.valdostadailytimes.com/news/local_news/man-shot-to-death-in-sparks/article_41a771da-c1b4-11e4-b247-133ea5883d20.html
"March 1, 2015",Missouri,Foristell,US 61 and North Point Prairie Rd,1,0,http://www.gunviolencearchive.org/incident/300220,http://www.stltoday.com/news/local/metro/man-apparently-killed-himself-after-crashing-truck-in-st-charles/article_268a4b3c-57cd-5ad9-a750-ddc9db478ff8.html
