date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"June 1, 2017",Washington,Spokane,1224 E Trent Ave,0,0,http://www.gunviolencearchive.org/incident/861598,http://www.krem.com/news/local/spokane-county/spd-convicted-felon-said-he-carried-gun-to-clean-up-streets/446086106
"June 1, 2017",Virginia,Danville,Arnett Blvd and Glendale Ave,2,0,http://www.gunviolencearchive.org/incident/858437,http://www.wdbj7.com/content/news/Danville-Police-charge-suspect-in-June-double-homicide--434523993.html
"June 1, 2017",West Virginia,Grafton,US Route 119,0,1,http://www.gunviolencearchive.org/incident/857457,https://www.theet.com/news/free/taylor-county-shooting-ruled-accidental/article_9789c895-239b-53e0-9da3-ad22f68860c5.html
"June 1, 2017",Indiana,Indianapolis,200 block of S Warman Ave,0,1,http://www.gunviolencearchive.org/incident/857082,http://fox59.com/2017/06/01/police-make-arrests-after-early-morning-carjacking-on-indys-near-west-side/
"June 1, 2017",Indiana,Indianapolis,1055 E Raymond St,0,1,http://www.gunviolencearchive.org/incident/857085,http://fox59.com/2017/06/01/man-pumping-gas-shot-by-gun-wielding-attacker-nearby-impd-officer-apprehends-suspect/
"June 1, 2017",Texas,Houston,13800 block of Northlake Dr,1,0,http://www.gunviolencearchive.org/incident/858227,http://www.click2houston.com/news/teen-shot-in-head-killed-in-accidental-shooting-outside-home-in-ne-houston-police-say
"June 1, 2017",Alabama,Huntsville,Binford Drive,0,1,http://www.gunviolencearchive.org/incident/859547,http://www.waff.com/story/35571445/man-shot-at-huntsville-apartment-complex
"June 1, 2017",Georgia,Valdosta,2100 block of Bemiss Road,0,1,http://www.gunviolencearchive.org/incident/857884,http://www.valdostadailytimes.com/news/local_news/victim-critical-after-valdosta-shooting/article_b077e70c-479f-11e7-88ab-13e86448aa34.html
"June 1, 2017",North Carolina,Charlotte,Park Rd and Hamlin Park Dr,0,1,http://www.gunviolencearchive.org/incident/857192,http://www.wbtv.com/story/35564046/two-schools-in-south-charlotte-temporarily-locked-down-after-nearby-shooting
"June 1, 2017",California,Los Angeles,Daly Street and Manitou Avenue,0,1,http://www.gunviolencearchive.org/incident/857542,http://losangeles.cbslocal.com/2017/06/01/lincoln-heights-bicyclist-shot/
"June 1, 2017",Nevada,Las Vegas,1700 block of Eddingham Ct,1,0,http://www.gunviolencearchive.org/incident/858183,https://www.reviewjournal.com/crime/shootings/coroner-ids-man-shot-and-killed-by-police-in-east-las-vegas/
"June 1, 2017",Illinois,Peoria,500 block of E Fairholm Ave,0,0,http://www.gunviolencearchive.org/incident/857536,http://www.pjstar.com/news/20170601/shotspotter-alerts-continue-in-peoria
"June 1, 2017",Texas,Austin,10207 Lake Creek Pkwy,0,1,http://www.gunviolencearchive.org/incident/858347,http://cbsaustin.com/news/local/one-injured-in-aggravated-robbery-shooting-in-nw-austin
"June 1, 2017",Texas,San Antonio,7800 Midcrown Dr,0,0,http://www.gunviolencearchive.org/incident/858342,http://cbsaustin.com/news/local/girl-12-raped-at-gunpoint-as-she-waited-at-bus-stop
"June 1, 2017",Louisiana,Marrero,1900 block of Charleston Drive,0,1,http://www.gunviolencearchive.org/incident/857515,http://www.nola.com/crime/index.ssf/2017/06/man_shot_in_marrero_thursday_a.html
"June 1, 2017",Texas,Frisco,7549 Stonebrook Pkwy,1,0,http://www.gunviolencearchive.org/incident/857513,http://www.wfaa.com/news/local/collin-county/alleged-burglary-suspect-shot-killed-in-frisco-apartment-/444903082
"June 1, 2017",South Carolina,Hartsville,East Home Avenue,1,0,http://www.gunviolencearchive.org/incident/860402,http://wpde.com/news/local/woman-dead-after-standoff-situation-in-darlington-county
"June 1, 2017",Delaware,Seaford,N/A,0,0,http://www.gunviolencearchive.org/incident/876669,https://www.justice.gov/usao-de/pr/seaford-man-indicted-gun-heroin-charges
"June 1, 2017",Florida,Tampa,N/A,0,0,http://www.gunviolencearchive.org/incident/860660,https://www.justice.gov/usao-mdfl/pr/convicted-felon-pleads-guilty-federal-firearms-charges
"June 1, 2017",Georgia,Marietta,Favor Road,0,1,http://www.gunviolencearchive.org/incident/857150,http://www.ajc.com/news/crime--law/shooting-triggers-swat-team-response/HIkxwOt1kimYbLvDTzlyeJ/
"June 1, 2017",Illinois,Chicago,5100 block of South Prairie,1,0,http://www.gunviolencearchive.org/incident/857926,http://chicago.suntimes.com/news/police-30-year-old-man-shot-to-death-in-washington-park/
