date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"August 1, 2014",California,Los Angeles,8700 block of Tobias Avenue,2,0,http://www.gunviolencearchive.org/incident/173114,http://homicide.latimes.com/post/narcisa-ramirez/
"August 1, 2014",North Carolina,Fayetteville,5400 block of Cassidy Court ,0,1,http://www.gunviolencearchive.org/incident/168072,http://abc11.com/news/man-wanted-in-fayetteville-shooting/232632/
"August 1, 2014",Illinois,Peoria,2100 block of North Linn Street,0,0,http://www.gunviolencearchive.org/incident/168505,http://www.pjstar.com/article/20140801/NEWS/140809881
"August 1, 2014",Mississippi,Jackson,Shiloh Drive ,0,1,http://www.gunviolencearchive.org/incident/169766,http://www.wapt.com/news/man-suffers-multiple-gunshot-wounds-in-jackson/27283544#!bwJXpw
"August 1, 2014",Illinois,Chicago,1400 block of West Elmdale Avenue,0,1,http://www.gunviolencearchive.org/incident/167811,http://www.dnainfo.com/chicago/20140802/chicago/chicago-shootings-leaves-boy-16-dead-at-least-15-others-wounded
"August 1, 2014",Colorado,Denver,8500 Peña Blvd,0,0,http://www.gunviolencearchive.org/incident/191399,http://blog.tsa.gov/2014/08/tsa-week-in-review-34-firearms.html
"August 1, 2014",California,Antioch,Golf Course and Judsonville ,0,1,http://www.gunviolencearchive.org/incident/168246,http://sanfrancisco.cbslocal.com/2014/08/05/decorated-marine-veteran-who-survived-three-tours-of-duty-in-iraq-shot-near-his-anti
"August 1, 2014",Mississippi,Meridian,3500 block of 42nd Street,0,0,http://www.gunviolencearchive.org/incident/169739,http://www.wtok.com/home/headlines/Meridian-Police-Investigating-Armed-Robber-from-Friday-Night-269633901.html
"August 1, 2014",Illinois,Chicago,3000 block of West Flournoy Street,0,1,http://www.gunviolencearchive.org/incident/167808,http://www.dnainfo.com/chicago/20140802/chicago/chicago-shootings-leaves-boy-16-dead-at-least-15-others-wounded
"August 1, 2014",Illinois,Bloomington,3201 Cira Dr,0,0,http://www.gunviolencearchive.org/incident/191398,http://blog.tsa.gov/2014/08/tsa-week-in-review-34-firearms.html
"August 1, 2014",California,Oakland,Foothill Boulevard,0,1,http://www.gunviolencearchive.org/incident/168240,http://www.ktvu.com/news/news/crime-law/13-year-old-girl-injured-stray-bullet-oakland-shoo/ngsrx/
"August 1, 2014",Alabama,Huntsville,2700 block of Scenic View Drive,0,0,http://www.gunviolencearchive.org/incident/169341,http://www.al.com/news/huntsville/index.ssf/2014/08/2_huntsville_women_say_they_we.html#incart_river
"August 1, 2014",Pennsylvania,Pittsburgh,Hazlett Street,1,0,http://www.gunviolencearchive.org/incident/167603,http://pittsburgh.cbslocal.com/2014/08/01/deadly-shooting-in-northview-heights/
"August 1, 2014",Massachusetts,Waltham,87 Chester Lane,0,1,http://www.gunviolencearchive.org/incident/178198,http://www.wickedlocal.com/article/20140804/NEWS/140808960/12581/NEWS
"August 1, 2014",South Carolina,North Charleston,8995 University Boulevard,0,0,http://www.gunviolencearchive.org/incident/168238,http://www.postandcourier.com/article/20140804/PC16/140809760/1177
"August 1, 2014",New Jersey,New Brunswick,Robinson Street,0,2,http://www.gunviolencearchive.org/incident/169273,http://www.nj.com/middlesex/index.ssf/2014/08/2_new_brunswick_shootings.html#incart_river
