date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"July 1, 2015",Ohio,Lancaster,500 block of Frederick Circle N.,0,0,http://www.gunviolencearchive.org/incident/370017,http://www.lancastereaglegazette.com/story/news/local/2015/07/06/handgun-stolen-lancaster/29787525/
"July 1, 2015",Nevada,Las Vegas,6200 block of Elton Avenue,2,0,http://www.gunviolencearchive.org/incident/367156,http://www.scrippsmedia.com/ktnv/news/Vegas-police-investigating-deaths-of-2-elderly-people--311306241.html
"July 1, 2015",California,Salinas,Corral De Tierra Road,0,0,http://www.gunviolencearchive.org/incident/367820,https://www.montereysheriff.org/mcsologs/DPL.PDF
"July 1, 2015",Georgia,Decatur,1050 Holcombe Road,1,0,http://www.gunviolencearchive.org/incident/368260,http://www.wsbtv.com/news/news/local/police-search-men-wanted-gas-station-shooting-deat/nm9bw/
"July 1, 2015",Massachusetts,Plymouth,7 Forest Avenue,0,2,http://www.gunviolencearchive.org/incident/366960,http://m.enterprisenews.com/article/20150701/NEWS/150709341/13406/NEWS
"July 1, 2015",Indiana,East Chicago,West 144th Street and Magoun Avenue,1,0,http://www.gunviolencearchive.org/incident/426883,http://www.nwitimes.com/news/local/cops-series-of-threats-preceded-e-c-man-s-homicide/article_d1338c3d-e8ec-5a41-9d49-3c9f6d41cba6.html
"July 1, 2015",Georgia,Atlanta,599 Whitehall Street,1,0,http://www.gunviolencearchive.org/incident/367487,http://www.wsbtv.com/news/news/local/man-shot-killed-inside-atlanta-nightclub/nmprK/
"July 1, 2015",Virginia,Roanoke,919 Forest Park Boulevard,0,1,http://www.gunviolencearchive.org/incident/367086,http://wsls.com/2015/07/01/rpd-investigate-shooting-on-forest-park-blvd/
"July 1, 2015",New York,Brooklyn,81 Crooke Avenue,1,0,http://www.gunviolencearchive.org/incident/367641,https://www.dnainfo.com/new-york/20150703/ditmas-park/22-year-old-man-fatally-shot-near-prospect-park-police-say
"July 1, 2015",Washington,Kent,N/A,0,1,http://www.gunviolencearchive.org/incident/372837,http://www.king5.com/story/news/local/renton/2015/07/09/zachary-craven-angie-hayden-meagan-smith-renton-skyway-murders/29940419/
