date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"April 1, 2017",Colorado,Denver,600 block of Olive Street,1,0,http://www.gunviolencearchive.org/incident/809768,https://twitter.com/DenverPolice/status/874375208517353472
"April 1, 2017",New Jersey,Rio Grande,Hirst Ave,0,0,http://www.gunviolencearchive.org/incident/811894,http://www.pressofatlanticcity.com/news/police-investigating-armed-home-invasion-in-middle-township/article_b53dc095-998c-5819-bb22-97f101b94463.html
"April 1, 2017",Alaska,Kenai,10575 Kenai Spur Hwy,0,0,http://www.gunviolencearchive.org/incident/811905,https://dps.alaska.gov/dailydispatch/Home/DisplayIncident?incidentNumber=AK17020800
"April 1, 2017",Georgia,Colquitt,Harden Allen Rd,1,0,http://www.gunviolencearchive.org/incident/811347,http://www.wtvm.com/story/35074395/arrest-made-in-fatal-baker-co-shooting
"April 1, 2017",Washington,Seattle,1600 block of E Olive Way,0,0,http://www.gunviolencearchive.org/incident/811866,http://spdblotter.seattle.gov/2017/04/03/warrant-arrest-of-felon-on-capitol-hill-uncovers-drugs-and-gun/
"April 1, 2017",North Carolina,Charlotte,4300 block of Chuck Hollow Lane,0,1,http://www.gunviolencearchive.org/incident/809725,http://www.wsoctv.com/news/local/uber-driver-shot-by-customer-after-suspected-altercation/508284151
"April 1, 2017",Virginia,Richmond,Jahnke Rd,1,0,http://www.gunviolencearchive.org/incident/807509,http://www.nbc12.com/story/35052329/police-man-fatally-shot-by-friend-carelessly-handling-gun
"April 1, 2017",Texas,El Paso,3300 block of Chickasaw Dr,0,0,http://www.gunviolencearchive.org/incident/812070,http://www.elpasoproud.com/news/eppd-womans-east-el-paso-home-mistakenly-shot-at/686916296
"April 1, 2017",Virginia,Roanoke (Cave Spring),Rt. 419 and Stoneybrook Drive,0,1,http://www.gunviolencearchive.org/incident/809661,http://www.wdbj7.com/content/news/Roanoke-City-County-officers-respond-to-situation-on-Electric-Road-417886343.html
"April 1, 2017",Louisiana,Chalmette,Juno Drive,0,0,http://www.gunviolencearchive.org/incident/809330,http://www.wwltv.com/news/local/st-bernard/police-man-opens-fire-on-woman-toddler/427534820
"April 1, 2017",Washington,Seattle,N/A,0,0,http://www.gunviolencearchive.org/incident/813760,http://www.seattlepi.com/local/article/Charge-Seattle-pimp-forced-woman-to-prostitute-11053699.php
"April 1, 2017",Nevada,Las Vegas,100 block of Thunder Street,1,0,http://www.gunviolencearchive.org/incident/810076,http://news3lv.com/news/courts/woman-found-guilty-in-shooting-death-of-boyfriend-sentenced-to-2-10-years-in-prison
"April 1, 2017",Georgia,Macon,381 Woolfolk St,0,1,http://www.gunviolencearchive.org/incident/809564,http://wgxa.tv/news/local/teen-charged-with-shooting-7-year-old-arrested-in-houston-county
"April 1, 2017",North Carolina,Charlotte,4100 block of Colebrook Road,1,1,http://www.gunviolencearchive.org/incident/809420,http://www.wsoctv.com/news/local/heavy-police-presence-shuts-down-busy-west-charlotte-road/509263098
"April 1, 2017",California,Lodi,Mills Ave and Holly Dr,0,0,http://www.gunviolencearchive.org/incident/811010,http://www.sacbee.com/news/local/crime/article142360809.html
"April 1, 2017",West Virginia,Wheeling,N/A,0,0,http://www.gunviolencearchive.org/incident/878407,https://www.justice.gov/usao-ndwv/pr/wheeling-man-indicted-firearm-charge
"April 1, 2017",West Virginia,Wheeling,N/A,0,0,http://www.gunviolencearchive.org/incident/884119,https://www.justice.gov/usao-ndwv/pr/wheeling-man-indicted-firearm-methamphetamine-charges
"April 1, 2017",Vermont,Bennington (Woodford),982 Mansion Dr,0,0,http://www.gunviolencearchive.org/incident/813941,"http://www.benningtonbanner.com/stories/svc-student-denies-felony-charges-against-officer,503650?"
"April 1, 2017",Illinois,Rockford,1400 block of Grant,0,1,http://www.gunviolencearchive.org/incident/809206,http://www.rrstar.com/news/20170401/woman-struck-with-gun-during-armed-robbery-in-rockford
"April 1, 2017",Indiana,Butlerville,5000 block of N CR 750 E,0,1,http://www.gunviolencearchive.org/incident/809832,http://www.wdrb.com/story/35050805/police-investigating-officer-involved-shooting-in-southern-indiana
"April 1, 2017",Florida,Orlando,5700 Block of Parkview Point Dr,0,1,http://www.gunviolencearchive.org/incident/831520,http://www.clickorlando.com/news/victim-pistol-whipped-in-orlando-home-invasion-authorities-say
"April 1, 2017",Tennessee,Murfreesboro,South Church Street and Warrior Drive,1,0,http://www.gunviolencearchive.org/incident/810450,http://www.wgnsradio.com/another-suicide-reported-in-murfreesboro-on-south-church-street-cms-38726
"April 1, 2017",Mississippi,Columbus,800 block of Military Road,0,1,http://www.gunviolencearchive.org/incident/810460,http://www.wtva.com/story/35051855/man-shot-in-columbus-two-other-shootings-prior
"April 1, 2017",Mississippi,Columbus,15th Avenue South and 4th Street South,0,0,http://www.gunviolencearchive.org/incident/810462,http://www.wtva.com/story/35051855/man-shot-in-columbus-two-other-shootings-prior
"April 1, 2017",Mississippi,Columbus,1300 block of 5th Street South,0,0,http://www.gunviolencearchive.org/incident/810463,http://www.wtva.com/story/35051855/man-shot-in-columbus-two-other-shootings-prior
"April 1, 2017",Louisiana,New Orleans,6700 block of W Laverne St,0,1,http://www.gunviolencearchive.org/incident/809132,http://www.nola.com/crime/index.ssf/2017/04/1_shot_2_injured_as_gunfire_er.html
"April 1, 2017",West Virginia,Wheeling,N/A,0,0,http://www.gunviolencearchive.org/incident/871417,https://www.justice.gov/usao-ndwv/pr/texas-man-indicted-firearm-charge
"April 1, 2017",Ohio,Cuyahoga (county),N/A,0,0,http://www.gunviolencearchive.org/incident/857280,https://www.atf.gov/news/pr/eight-people-indicted-federal-court-firearms-crimes
"April 1, 2017",Oklahoma,Okmulgee,Martin Luther King and Ohio,2,1,http://www.gunviolencearchive.org/incident/809689,http://www.kjrh.com/news/local-news/third-arrest-made-in-okmulgee-triple-shooting
"April 1, 2017",Michigan,Lansing,100 block of Shepard St,1,0,http://www.gunviolencearchive.org/incident/809191,http://www.lansingstatejournal.com/story/news/local/2017/04/05/lansing-man-charged-weekend-shooting-death/100065046/
"April 1, 2017",Indiana,South Bend,N Adams St and Humbolt St,0,0,http://www.gunviolencearchive.org/incident/810478,http://www.wndu.com/content/news/South-Bend-Police-investigate-shots-fired-417865293.html
"April 1, 2017",Kentucky,Richmond,E Main St,0,0,http://www.gunviolencearchive.org/incident/811336,http://www.wkyt.com/content/news/Police-Highly-intoxicated-man-caught-with-stolen-gun-417969023.html
"April 1, 2017",Illinois,Chicago (Englewood),7200 block of South Paulina,0,1,http://www.gunviolencearchive.org/incident/809113,http://chicago.suntimes.com/news/man-21-seriously-wounded-in-west-englewood-shooting/amp/
"April 1, 2017",Kentucky,Richmond,212 W Water St,0,0,http://www.gunviolencearchive.org/incident/811345,http://www.wkyt.com/content/news/Police-searching-for-man-who-fired-gun-in-Richmond-bar-418000623.html
"April 1, 2017",Virginia,Norfolk,N/A,0,0,http://www.gunviolencearchive.org/incident/857300,https://www.justice.gov/usao-edva/pr/two-men-plead-guilty-selling-cocaine-firearms-and-silencer
"April 1, 2017",Texas,Huntington,N/A,0,0,http://www.gunviolencearchive.org/incident/829941,http://lufkindailynews.com/news/community/article_092c6fa6-2b73-11e7-875b-231a1c0fe8cf.html
"April 1, 2017",Maryland,Baltimore,800 block in Lexington Street,0,1,http://www.gunviolencearchive.org/incident/809788,http://www.abc2news.com/news/crime-checker/baltimore-city-crime/police1-man-shot-enterting-home-in-west-baltimore-saturday-night
"April 1, 2017",Florida,Milton,11411 Green Road,1,0,http://www.gunviolencearchive.org/incident/809730,http://www.nwfdailynews.com/news/20170402/santa-rosa-man-shot-to-death-in-domestic-disturbance
"April 1, 2017",California,Fresno,2200 block of S Plumas St,0,0,http://www.gunviolencearchive.org/incident/809163,http://www.fresnobee.com/news/local/crime/article142140564.html
"April 1, 2017",Indiana,Munster,7949 Calumet Av,0,0,http://www.gunviolencearchive.org/incident/810501,http://nwigazette.com/2017/04/03/munster-police-investigate-shots-fired-call-at-taco-bell/
"April 1, 2017",Florida,Jacksonville,Monument Landing Blvd,0,0,http://www.gunviolencearchive.org/incident/811561,http://www.actionnewsjax.com/news/local/report-jacksonville-man-tells-neighbors-get-out-of-my-country-while-threatening-to-kill-them/509037078
"April 1, 2017",Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,2,3,http://www.gunviolencearchive.org/incident/809499,http://newsok.com/article/5544163?utm_source=NewsOK.com&utm_medium=Social&utm_campaign=ShareBar-Twitter
"April 1, 2017",Maryland,Baltimore,2700 block of Edmondson Ave,0,1,http://www.gunviolencearchive.org/incident/809260,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shootings-0402-20170401-story.html
"April 1, 2017",North Carolina,Wilmington,3524 Oleander Dr,1,0,http://www.gunviolencearchive.org/incident/809425,http://www.wwaytv3.com/2017/04/01/dispatch-woman-shot-in-independence-mall-parking-lot/
"April 1, 2017",Pennsylvania,Aliquippa,700 block of Griffith St,1,0,http://www.gunviolencearchive.org/incident/809606,http://pittsburgh.cbslocal.com/2017/04/02/aliquippa-fatal-shooting-16-year-old/
"April 1, 2017",New Jersey,Trenton,Cleveland Ave,0,0,http://www.gunviolencearchive.org/incident/810377,http://www.nj.com/mercer/index.ssf/2017/04/man_faces_gun_drug_charges_after_hiding_stash.html#incart_river_index
"April 1, 2017",Washington,Belfair,East Trails Road,1,0,http://www.gunviolencearchive.org/incident/809572,http://www.kitsapsun.com/story/news/local/code-911/2017/04/05/suspect-belfair-shooting-charged-first-degree-murder/100084474/
"April 1, 2017",Illinois,Chicago,300 block of North Cicero,0,1,http://www.gunviolencearchive.org/incident/812543,http://chicago.suntimes.com/news/man-shot-saturday-during-attempted-robbery-in-austin/
"April 1, 2017",South Carolina,Fort Mill (Indian Land),667 Bolick Road,0,1,http://www.gunviolencearchive.org/incident/809941,http://www.heraldonline.com/news/local/article142275509.html
"April 1, 2017",Louisiana,Shreveport,700 block of E. Grand Avenue,0,1,http://www.gunviolencearchive.org/incident/831688,http://www.kltv.com/story/35268218/man-wanted-for-alleged-role-in-armed-robberyshooting-in-marshall-now-in-custody
"April 1, 2017",Florida,Tampa,219 S Howard Ave,1,4,http://www.gunviolencearchive.org/incident/809048,http://www.tbreporter.com/crime/charged-murder-tampa-drive-by-shooting/
"April 1, 2017",Florida,Apopka,1817 Grimke Ave,1,0,http://www.gunviolencearchive.org/incident/810010,http://theapopkavoice.com/crimeline-reward-devonte-taylor-shooting/
"April 1, 2017",Florida,Palm Coast,76 Malacompra Rd,0,0,http://www.gunviolencearchive.org/incident/811633,http://www.news-journalonline.com/news/20170404/vehicles-home-shot-up-in-palm-coast
"April 1, 2017",Alabama,Montgomery,800 block of Clover Hill Dr,1,0,http://www.gunviolencearchive.org/incident/809855,http://www.wtvm.com/story/35050825/mpd-investigates-homicide-of-montgomery-man-shot-saturday
"April 1, 2017",Florida,Cantonment,900 block of Deniro Court,1,0,http://www.gunviolencearchive.org/incident/809672,http://weartv.com/news/local/man-killed-by-deputies-identified-04-04-2017
"April 1, 2017",Pennsylvania,Philadelphia,3000 block of N 22nd St,1,1,http://www.gunviolencearchive.org/incident/809221,http://www.philly.com/philly/blogs/real-time/Man-shot-dead-North-Philly-April-1-2017.html
"April 1, 2017",Pennsylvania,Philadelphia,3300 block of N 2nd St,1,0,http://www.gunviolencearchive.org/incident/809139,http://6abc.com/news/gunman-sought-in-kensington-fatal-shooting/1829339/
"April 1, 2017",Florida,Melrose,342 Country Living Cir,1,0,http://www.gunviolencearchive.org/incident/811659,http://www.gainesville.com/news/20170403/couples-argument-over-tv-ends-in-womans-death
"April 1, 2017",Pennsylvania,Philadelphia,5600 block of Chester Ave,0,1,http://www.gunviolencearchive.org/incident/809617,http://6abc.com/news/woman-shot-outside-sw-philadelphia-hair-salon-/1829737/
"April 1, 2017",Tennessee,Nashville,609 9th Ave S,0,1,http://www.gunviolencearchive.org/incident/809141,http://www.tennessean.com/story/news/2017/04/01/police-investigating-shooting-outside-agenda-nightclub-near-gulch/99903584/
"April 1, 2017",Florida,Stuart,26 SE 6th St,0,0,http://www.gunviolencearchive.org/incident/811678,http://www.tcpalm.com/story/news/crime/martin-county/2017/04/03/nobody-injured-after-shots-fired-near-downtown-stuart/99973510/
"April 1, 2017",Florida,Fort Myers,3650 Fowler St,1,0,http://www.gunviolencearchive.org/incident/809378,http://www.winknews.com/2017/04/05/names-mugshots-released-of-2-fort-myers-nightclub-homicide-suspects/
"April 1, 2017",Massachusetts,Lynn,Chestnut St and Kingsley Terrace,0,0,http://www.gunviolencearchive.org/incident/811702,http://www.itemlive.com/news/police-log-4-3-2017/
"April 1, 2017",Massachusetts,Lynn,18 Autumn St,0,0,http://www.gunviolencearchive.org/incident/811705,
"April 1, 2017",Massachusetts,Lynn,96 Orchard St,0,0,http://www.gunviolencearchive.org/incident/811708,http://www.itemlive.com/news/police-log-4-3-2017/
"April 1, 2017",Utah,Salt Lake City,1157 W California Ave,0,0,http://www.gunviolencearchive.org/incident/812785,http://www.ksl.com/?sid=43747117&nid=148&title=body-armor-guns-seized-from-gang-members-car-police-say
"April 1, 2017",Illinois,Chicago,2100 block of N Tripp,1,0,http://www.gunviolencearchive.org/incident/809538,http://chicago.suntimes.com/news/15-year-old-boy-dies-days-after-hermosa-shooting/
"April 1, 2017",Illinois,Chicago,5200 block of West Chicago,1,0,http://www.gunviolencearchive.org/incident/809713,http://homicides.suntimes.com/2017/04/04/man-shot-to-death-while-sitting-in-vehicle-in-austin-identified-as-23-year-old-pier-charvell-minor/
"April 1, 2017",Texas,Houston,Dunson Glen Dr and Red Bank Dr,0,1,http://www.gunviolencearchive.org/incident/809950,http://www.chron.com/news/houston-texas/article/Mechanic-robbed-shot-while-fixing-truck-11044649.php
"April 1, 2017",California,Desert Hot Springs,13800 block of El Cajon Drive,0,1,http://www.gunviolencearchive.org/incident/809803,http://www.kesq.com/news/shooting-in-desert-hot-springs-sends-one-to-the-hospital-details-on-kesqcom/428436380
"April 1, 2017",Delaware,Wilmington,N Market St and 26th St,0,0,http://www.gunviolencearchive.org/incident/1060762,https://news.delaware.gov/2018/03/02/h3-3/
"April 1, 2017",Missouri,Saint Louis,2800 block of Texas Ave,0,1,http://www.gunviolencearchive.org/incident/816525,http://www.kmov.com/story/35056624/victim-shot-during-fight-with-man-who-was-romantically-involved-with-his-girlfriend-police-say
"April 1, 2017",California,Pasadena,300 block of Barthe Dr,0,0,http://www.gunviolencearchive.org/incident/809165,http://www.dailybulletin.com/general-news/20170401/pomona-man-escapes-barrage-of-gunfire-in-pasadena
"April 1, 2017",New York,Albany,Broad Street and Schuyler Street,0,1,http://www.gunviolencearchive.org/incident/809839,http://news10.com/2017/04/02/61-year-old-man-hospitalized-after-shooting-on-broad-street-in-albany/
"April 1, 2017",Texas,Dallas,3920 Rosemeade Parkway,0,1,http://www.gunviolencearchive.org/incident/809200,http://www.nbcdfw.com/news/local/Person-Hosptialized-in-Bar-Argument-Shooting-417863683.html
"April 1, 2017",California,Oroville (Thermalito),1800 block of 18th St,0,0,http://www.gunviolencearchive.org/incident/811473,http://www.chicoer.com/general-news/20170403/oroville-man-arrested-for-allegedly-pulling-gun-in-custody-dispute
"April 1, 2017",Connecticut,Hartford,Vine St,0,1,http://www.gunviolencearchive.org/incident/811767,http://wtnh.com/2017/04/04/hartford-police-investigate-shooting-3/
"April 1, 2017",Ohio,Youngstown,Market St and Falls Ave,0,0,http://www.gunviolencearchive.org/incident/809357,http://www.vindy.com/news/2017/mar/31/youngstown-cops-confiscate-another-gun-after-traff/
"April 1, 2017",South Carolina,Charleston,N/A,0,0,http://www.gunviolencearchive.org/incident/811484,http://wspa.com/2017/04/04/sc-uber-driver-charged-after-police-find-fake-badge-gun-in-car/
"April 1, 2017",Texas,Marshall,707 E Grand Ave,0,2,http://www.gunviolencearchive.org/incident/809553,https://www.marshallnewsmessenger.com/news/2017/apr/04/man-recovering-after-attempted-armed-robbery/
"April 1, 2017",Colorado,Aurora,1550 Sable Blvd,0,1,http://www.gunviolencearchive.org/incident/809372,http://kdvr.com/2017/04/01/police-shoot-suspect-at-colfax-and-sable-in-aurora/
"April 1, 2017",South Carolina,Folly Beach,10 Center St,0,0,http://www.gunviolencearchive.org/incident/811501,http://www.live5news.com/story/35050686/local-man-charged-with-impersonating-us-marshal
"April 1, 2017",Illinois,Rockford,1800 Green St,0,1,http://www.gunviolencearchive.org/incident/809198,http://www.wifr.com/content/news/Warrant-issued-for-suspect-in-shooting-418697633.html
"April 1, 2017",Alabama,Union Springs,Thompson Street,0,1,http://www.gunviolencearchive.org/incident/809857,http://www.wtvm.com/story/35047644/union-springs-woman-shot-police-looking-for-2-suspects
